,CourseFull,mean,std
4996,MACS 331: Media and Democracy,3.438601398601399,0.6112175186485896
4997,MSE 443: Design of Engineering Alloys,3.29896,0.7053428374911026
4998,LAW 201: Basic Const Law & Indv'l Rts,3.1683458646616542,0.6711276342323175
4999,RLST 121: Introduction to Christianity,3.2101030927835055,1.049063887910679
5000,BIOE 301: Introductory Biomechanics,3.487366255144033,0.5577250764659034
5001,CI 435: Computer-Assisted Instruction,3.970869565217391,0.13663385039485643
5002,ARCH 407: Rome: The Eternal City,3.3055,0.711082332316964
5003,EIL 460/EPSY 487/FR 460/GER 460/ITAL 460/PORT 460/SLS 460/SPAN 460: Principles of Language Testing,3.759218749999999,0.4318647961439292
5004,DANC 120: Tap Dance I,3.7145918367346935,0.5430623077856193
5005,ECON 528: Microeconomics for Business,3.620785261250377,0.660371603632339
5006,PSYC 379: Clinical/Abnormal Psych Lab,2.9578484107579457,1.025086204975927
5007,"TE 450: Startups:Inc,Fund,Contracts,IP",3.552748091603054,0.5432501194361123
5008,SBC 511: Strat. Analytics & Data Visual,3.752878787878788,0.6179236128909688
5009,BIOE 199: Undergraduate Open Seminar,3.8477659574468084,0.36922908259893245
5010,LAW 798: Contracts (Grad),3.7340740740740737,0.2186534423382465
5011,ME 521: Convective Heat Transfer,3.8073831775700935,0.3091784000888352
5012,PHYS 570: Subatomic Physics,3.743846153846154,0.44657738517164697
5013,ACE 444: Finan Serv & Invest Plan,3.2893352326685665,0.8205724582411942
5014,AHS 494: Accessible Electronic Material,3.778333333333333,0.3554300993944598
5015,PS 300: Politics of Organizations,3.55625,0.6433688191853876
5016,ASRM 552/STAT 541: Predictive Analytics,3.460769230769231,0.6141530946503804
5017,MSE 421: Ceramic Processing,3.0415625,1.1539540972645965
5018,CINE 495: Digital Cinema,3.3338095238095233,0.9535820996965484
5019,MACS 395: Introduction to Digital Video,3.8191304347826094,0.40383932495247643
5020,ENGL 426: Early 18th Century Literature,3.63875,0.3961198524436764
5021,PS 320: Public Opinion,3.2705882352941176,0.5499526245717502
5022,PSYC 594/EPSY 584/SOC 584: Multivar Anlys in Psych and Ed,3.699257641921398,0.4258152919732713
5023,FIN 580: Strategic Thinking,3.499166666666666,0.29012808474112867
5024,MATH 290: Symbolic Computation Lab,3.4192134831460677,0.8920038172354796
5025,ATMS 421/ESE 421/GEOG 421/GEOL 481/NRES 422: Earth Systems Modeling,3.515,0.8192123830676807
5026,"ENG 333: Creativity, Innovation, Vision",3.5424523809523807,0.8077947258808996
5027,BADM 590: Product Design & Development,3.6842253521126764,0.2920093668757663
5028,BADM 311: Individual Behavior in Orgs,3.5216566523605155,0.49921320297700617
5029,ARCH 352: Mech of Mat & Design Appl,3.249214916584887,0.7767797772273615
5030,BADM 590: International Study Trip Pt A,3.8333333333333335,0.5183681660321702
5031,ANSC 306: Equine Science,3.7259029649595687,0.5182298621703668
5032,HIST 293: The President and the People,3.333703703703704,0.8803330520768121
5033,ENG 315: LINC COVE Alliance Uganda,3.666818181818182,0.3025255265508615
5034,PSYC 437: Advanced Psychology Lab,3.9215686274509802,0.2688492000157272
5035,SOC 225: Race and Ethnicity,3.516688888888889,0.7688047959794395
5036,ARTD 225: Design Drawing I,3.201185567010309,0.5375585670302029
5037,GCL 148: Cultures of Disability,3.6667391304347823,0.8280124299314492
5038,BADM 514: Managing Innovation,3.6532756756756752,0.4116778781453689
5039,CWL 151: From Hollywood to Bollywood,3.543703703703704,1.0854940781459779
5040,MUS 261: Black Chorus,3.9521186440677964,0.21773040278396247
5041,BIOE 415/ECE 415: Biomedical Instrumentation Lab,3.7229285714285707,0.5214985227051687
5042,PATH 641: Food Safety and Public Health,3.983050847457627,0.12908090009938827
5043,VM 603: Structure and Function II,2.8853354134165365,0.6898779571534162
5044,NRES 285: Urban Ecology and Agriculture,3.7586206896551726,0.6245093198715459
5045,PSYC 396: The Psychology of Politics,3.341022727272727,0.8821011070845761
5046,HIST 353: European History 1918 to 1939,3.632238805970149,0.3997679210903529
5047,ACCY 504: Auditing B,3.403488372093024,0.6832272383088348
5048,GRKM 202/GRK 252: Elementary Modern Greek II,3.405217391304348,0.7801609062863522
5049,MATH 424: Honors Real Analysis,3.5153703703703703,0.6310007130446255
5050,CEE 449: Environmental Engineering Lab,3.355121951219512,0.6383316234925732
5051,ECON 490: Israeli Economy,3.7142857142857144,0.40765031032761906
5052,PSM 502: PSM Industry Seminar II,3.713194444444445,0.5505018578757853
5053,CHLH 550: Health Policy: United States,3.94,0.16553935691709265
5054,CS 598: Data Cleaning,3.9565573770491804,0.1530764862488699
5055,MATH 286: Intro to Differential Eq Plus,2.936813186813187,1.1137208884974625
5056,SOC 170: America's Immigrant Society,3.1360655737704914,0.8243771194328133
5057,AE 433: Aerospace Propulsion,3.2378527607361973,0.8646558536156248
5058,ENGL 300: Romantic Narrative,3.5283333333333338,0.4611188085033569
5059,EPSY 430: Early Adolescent Development,3.8128038674033147,0.5270340865473819
5060,FSHN 429: Nutrition Assessment & Therapy,3.782137096774193,0.38155542942094733
5061,ME 340: Dynamics of Mechanical Systems,3.257809855649577,0.8123485617923636
5062,ECON 567: Microeconomics for Business,3.7348584905660376,0.4150067955497097
5063,BADM 590: Seminar in Business Admin,3.7182874617737,0.3461215470276287
5064,LAW 792: Oil and Gas Law I,3.5311904761904764,0.431018739958034
5065,CS 598: Adversarial Machine Learning,3.9018518518518515,0.17661502467518184
5066,ECON 511: Public Goods Theory,3.400358974358974,0.4561875169539267
5067,ECE 206: Electrical & Electronics Lab,3.8805908096280084,0.3849912343240385
5068,RST 199: Sport and Sustainability,3.159065420560748,1.1861510303280047
5069,MS 320: Popular Culture,3.3078205128205127,0.8326027270659674
5070,EPSY 490: Developments in Educ Psyc,3.933333333333333,0.24944382578492943
5071,SOC 380: Social Research Methods,3.4011479289940834,0.8158439827274059
5072,FIN 502: Quantitative Finance,3.635356037151703,0.4278658033582107
5073,THEA 218/GWS 218: Intro to Social Issues Theatre,3.5462643678160926,0.613764864927932
5074,BADM 395: Digital Marketing Strategy,3.6901111111111105,0.5206822328967265
5075,SOCW 200: Introduction to Social Work,3.123673894912427,0.8807902976121683
5076,HIST 370: Colonial America,3.29974358974359,0.6630665119058912
5077,FAA 499: Foundations of Business,3.526595744680851,0.3628860473842272
5078,LLS 355/AAS 355/SOC 355: Race and Mixed Race,3.517,0.5900192087268572
5079,SHS 321/LING 321: American Sign Language III,3.1429654255319144,0.9006453707819683
5080,ECON 415: Environmental Economics,3.1023699421965314,0.7849793941690055
5081,BADM 590: Analytics,3.834716981132076,0.3463390045372344
5082,SOC 481: Survey Research,3.087604166666667,1.06754170955954
5083,ARTD 445: Professional Practice,3.3625423728813555,0.724069462957519
5084,SOC 396: Criminal Justice Systems,3.2785714285714285,0.7056998263411712
5085,ARCH 435: Struct Sys and Const Methods,3.0135526315789476,1.0021893191610272
5086,DANC 410: Advanced Jazz Technique,3.061363636363636,1.0334201620855665
5087,LAW 642: Antitrust Law,3.4247500000000004,0.41196927980129777
5088,MATH 199: Undergraduate Open Seminar,3.77191094619666,0.6071646011773516
5089,SPED 446: Curriculum Development I,3.917733333333333,0.28016458654789966
5090,HIST 455: France 1815-1920,3.6138709677419354,0.6990116405849455
5091,"HDFS 340/GWS 340/SOC 322: Gender, Relationshps & Society",3.484928825622776,0.786717183820558
5092,ANTH 343: Behavior and Biology of Women,3.686320754716981,0.33301460524290943
5093,FSHN 302: Sensory Evaluation of Foods,3.8043939393939397,0.47625155304885974
5094,ECON 414/FIN 414: Urban Economics,3.137488789237668,0.7694165098107695
5095,MUS 439: Diversity in Music Classrooms,3.7523404255319144,0.4830850009605043
5096,MUS 262: Women's Glee Club,3.9274785100286533,0.4272557902277824
5097,BADM 367/TMGT 367: Mgmt of Innov and Technology,3.707407407407407,0.32643224835050494
5098,ENGL 373/MACS 373: Crime Films,2.7300000000000004,0.9004496231380875
5099,SPED 514: Equity Issues in Spec Educatio,3.8260869565217392,0.7248162533595777
5100,RST 430: Sport & Development,3.4580597014925374,0.5463016465040583
5101,MSE 489: Matl Select for Sustainability,3.6921145374449336,0.5552599304878777
5102,FIN 545: Real Estate Investment,3.764032258064516,0.32201963312926685
5103,"GCL 187: Morality, Methods, & Medicine",3.760232558139535,0.36857669910890195
5104,CHEM 534: Advanced Organic Synthesis,3.4049315068493153,0.5009701727948975
5105,SLCL 200: Lang&Cultures of Mediterranean,3.4972881355932204,0.8177041661986063
5106,CHEM 420: Instrumental Characterization,2.9675737392959087,0.8755143726858243
5107,GER 260/CWL 271/ENGL 268: The Holocaust in Context - ACP,3.476619718309859,0.8267566763351291
5108,CMN 496: Language & Cognition,3.3335483870967737,0.9002205765079835
5109,ECON 490: Behavioral Economics,3.5208695652173914,0.4998600938478187
5110,REL 132/EALC 132: Zen,3.7426136363636364,0.3546492964188893
5111,MACS 261: Survey of World Cinema I,3.099830866807611,0.9306411739493247
5112,PSYC 437: Psychology of Personality Lab,3.6216216216216215,0.7297297297297297
5113,MACS 321: ThumbsDown! Movies Ebert Hated,3.8770370370370375,0.3862144368363908
5114,AE 202: Aerospace Flight Mechanics,3.3255887681159417,0.81166630432955
5115,MCB 529: Special Topics Cell Devel Biol,3.5238095238095237,0.3796674759447396
5116,KIN 352: Bioenergetics of Movement,3.1406410903584048,0.8593331430179856
5117,HIST 265: Science in Western Civ,3.2806000000000006,0.7642732757332289
5118,SPAN 318: Iberian culture & history,3.82695652173913,0.21672332156378749
5119,FSHN 595: Current Issues in Food Safety,3.7915625,0.39812144327296667
5120,ME 452: Num Control of Mfg Processes,3.5010457516339875,0.5969127145206921
5121,CS 438/ECE 438: Communication Networks,2.983123595505618,1.1331237109312966
5122,PS 381: International Conflict - ACP,3.118888888888889,0.8895522524711762
5123,PHIL 424/REL 424: Philosophy of Religion,3.237555555555556,0.8569355104882761
5124,UP 509: Economics for Planners,3.667272727272727,0.840936608886359
5125,SPED 317: Characteristics & Eligibility,3.8271296296296295,0.35284570892568645
5126,ENG 198: Introduction to Sustainability,3.797391304347826,0.2909537149998462
5127,FSHN 344: Business Etiquette,3.8717142857142863,0.4336126363095833
5128,ENG 198: IEFX Projects 3,3.7532352941176477,0.43281921635764153
5129,PSYC 199: Undergraduate Open Seminar,3.3333333333333335,1.1505240351924664
5130,ANTH 441/ANSC 441: Human Genetics,3.679901960784314,0.5114828406414678
5131,CMN 336: Family Communication,3.1085803108808285,1.0069705528600945
5132,ECE 402: Electronic Music Synthesis,3.5139457831325305,0.7119177625786487
5133,ME 360: Signal Processing,3.287678396871945,0.7662441159017329
5134,AVI 200: Commercial Pilot I,3.1818181818181817,1.0041714647302584
5135,VM 608: Pathobiology III,2.8472949389179756,0.7590504621634263
5136,ASTR 100: Introduction to Astronomy,3.115169638308711,1.026429512346471
5137,TSM 435: Elec Computer Ctrl Sys,3.5263059701492536,0.8567237204886645
5138,CI 431: Tchg Elementary Mathematics,3.7185029940119763,0.3965141958064879
5139,MUS 421: The Music of America,3.2496875,0.7949625949337176
5140,STAT 428/CSE 428: Statistical Computing,3.3231092436974787,0.9466941577943475
5141,HIST 285/GWS 285: US Gender History to 1877,3.3596874999999997,0.8628151032195427
5142,IS 531: Foundations of Data Curation,3.598333333333333,0.6242506619050467
5143,ECON 490: Topics in Economic Growth,3.3538260869565213,0.7642439658377884
5144,ECON 417: Cost-Benefit Analysis,3.010967741935484,0.8273718781574999
5145,ACE 398: Contemp Issues in Fin Planning,3.8058333333333336,0.5257131399875369
5146,MATH 479: Casualty Actuarial Mathematics,3.054,0.7405241387017713
5147,ACCY 507: Taxation of Bus Entities B,3.8418181818181814,0.37125602708807226
5148,INFO 390: Web Technologies & Techniques,3.21037037037037,0.6483510793428573
5149,SPAN 101: Elementary Spanish I,2.895820895522388,1.3136847451777123
5150,LAW 792: First Amendment,3.596260162601626,0.3789617789123282
5151,CHLH 415: International Health,3.5022715736040615,0.85013542806116
5152,CLCV 221/CWL 263: The Heroic Tradition,3.042909090909091,1.2458508195056142
5153,SPED 441: Instructional Strategies II,3.630236220472441,0.5676036997306482
5154,PATH 635: Pathology of Organ Systems,3.0677966101694913,0.5324840024544071
5155,ARTS 251: Painting I,3.698095238095238,0.4351859925050005
5156,ANSC 398: Undergraduate Research,3.8936363636363636,0.27377073112942607
5157,"GLBL 296: Water, Hmn Rights & Dev",3.7120000000000006,0.5238727580879413
5158,CHLH 510: Public Health Dev,3.8691304347826083,0.2913822089325627
5159,ENGL 204/CWL 255: Renaissance Lit and Culture,3.397558139534884,0.7152608664570647
5160,GLBL 296: NGOs and Development,3.3068,0.8837362502466446
5161,ARCH 409: Special Topics in French Arch,3.503925925925926,0.38203470134472084
5162,CS 498: Intro to Parallel Programming,2.699666666666667,0.9704654667849971
5163,GEOG 379/ESE 379: Intro to GIS Systems,3.217379862700229,1.0166812905483267
5164,CEE 498: High Speed Rail Planning,3.910769230769231,0.26951413659117257
5165,MDIA 100: College of Media Orientation,3.4195508586525754,0.8501798296771593
5166,PHYS 298: Fresh/Soph Special Topics Phys,3.737157894736842,0.49763580671198054
5167,SOCW 402: Practice II,3.622520325203252,0.6453073385914673
5168,ABE 141: ABE Principles: Biological,3.41332361516035,0.7935079349288788
5169,HIST 401: History of Terrorism,3.1160869565217393,0.7266883736778532
5170,STAT 430: Stochastic Processes,3.2314134275618374,0.9546394702313473
5171,RST 393: Event Management,3.911166666666667,0.41217347345774474
5172,CS 498: Introduction to Deep Learning,3.440888888888889,0.9035665682227717
5173,CS 498: Applied Machine Learning,3.781665556295803,0.5932405368115837
5174,FSHN 519: Flavor Chemistry and Analysis,3.9818478260869563,0.12417492349789826
5175,KIN 121: Survey of Sports Medicine,3.25187898089172,0.8037170640917967
5176,SHS 511: Head/Neck Ca & Neuro Voice Dis,3.667307692307692,0.3338534650032474
5177,"CLCV 132: Class Archaeology, Rome-Italy",3.0820231213872837,0.9410235845868257
5178,MACS 351: Social Aspects of Media,3.20904174573055,0.7998660538738014
5179,ACE 403: Agricultural Law,3.2203349282296654,0.7836556359560395
5180,ECE 498: Special Topics in ECE,3.5226086956521736,0.5879013329766228
5181,ASTR 496: Computing in Astrophysics,3.692307692307693,0.49728731590119307
5182,GWS 385/HIST 385: Transnational Sexualities,3.4884848484848487,0.7894626271517996
5183,TAM 195: Mechanics in the Modern World,3.412356557377049,0.8703261471282094
5184,SPAN 316: Latin American Literatures II,3.519767441860466,0.4944411379931564
5185,ASTR 310: Computing in Astronomy,3.212424242424243,0.9596212330536754
5186,ME 498: Special Topics,3.4619230769230773,0.5701687957274598
5187,FR 156: Exploring Paris,3.550627615062761,0.6403688001781415
5188,UP 438: Disasters and Urban Planning,3.3224309392265194,0.6239020428262471
5189,MACS 320: Popular Culture,3.3187929125138425,0.7641276153141953
5190,MUS 526: Baroque Performance Practice,3.7218348623853212,0.41278904832570545
5191,"PSYC 396: Power, Status, and Influence",3.1593181818181817,0.9961936598128096
5192,ATMS 120/ESE 120: Severe and Hazardous Weather,3.6840814574004783,0.6800034015588946
5193,BADM 590: Digital Marketing Channels,2.4615384615384617,1.863176964855154
5194,PSYC 413/NEUR 413: Psychopharmacology,3.029922680412371,1.0242556986855005
5195,EPSY 485/CI 485: Assessing Student Performance,3.7573351903435475,0.4809436831543757
5196,IB 429: Animal Behavior,3.165403899721449,0.9171351125002751
5197,CHEM 223: Quantitative Analysis Lab,3.1098102678571427,0.8303401759229249
5198,UP 345: Economic Development Planning,3.484246575342466,0.6072121738997888
5199,BADM 353: Info Sys Analysis and Design,3.6040778688524595,0.4379689174187666
5200,LLS 360: Contemporary US Latina/o Lit,3.09843137254902,0.8852281694325704
5201,LER 522: Government Regulation,3.9259555555555563,0.27862056680531244
5202,GLBL 296: International Human Rights,3.536521739130435,0.4483749275041667
5203,TAM 201: Mechanics for Technol & Mgmt,3.739636363636363,0.32877714826785104
5204,TE 398: Bootstrap to VC: Fund Startup,3.5768181818181817,0.836124101073934
5205,SHS 430: Devel & Disorders Phonol Artic,3.6824815724815725,0.5055393247554396
5206,ECE 551: Digital Signal Processing II,3.674020979020979,0.5425589326184543
5207,CHBE 424: Chemical Reaction Engineering,2.8386900742741394,0.9755032838569674
5208,ECE 410: Digital Signal Processing I,2.719937888198758,1.0952262291584027
5209,CS 523: Advanced Operating Systems,3.6873,0.4570467262764279
